band,time_s,relative_frequency_hz,linear_trend_hz,phase_fit_rms_rad
6 m,237.999998,-0.0016672685742378235,-0.13232427090406418,0.22083966798808932
6 m,238.249998,-0.03392258286476135,-0.1328214332461357,0.1554206707479306
6 m,238.499998,-0.042143553495407104,-0.13331860303878784,0.12568884731455485
6 m,238.749998,-0.04054005444049835,-0.13381576538085938,0.12547939339631178
6 m,238.999998,-0.03687445819377899,-0.1343129277229309,0.12358342485649947
6 m,239.249998,-0.032080285251140594,-0.13481009006500244,0.1154778158181164
6 m,239.499998,-0.02550109475851059,-0.13530725240707397,0.09484435866947516
6 m,239.749998,-0.04292818903923035,-0.1358044221997261,0.10932609449160038
6 m,239.999998,-0.05643239617347717,-0.13630158454179764,0.07694505612052754
6 m,240.249998,-0.06317099183797836,-0.13679874688386917,0.05225123234843739
6 m,240.499998,-0.05745239555835724,-0.1372959092259407,0.05376103214084783
6 m,240.749998,-0.05284172296524048,-0.13779307156801224,0.048389889692596645
6 m,240.999998,-0.05400208383798599,-0.13829024136066437,0.054812084028702274
6 m,241.249998,-0.07606819272041321,-0.1387874037027359,0.1424273886237882
6 m,241.499998,-0.11791475862264633,-0.13928456604480743,0.2430140547858567
6 m,241.749998,-0.16291847825050354,-0.13978172838687897,0.23139239116591442
6 m,241.999998,-0.19112829118967056,-0.1402788907289505,0.18944639295503066
6 m,242.249998,-0.2092057317495346,-0.14077606052160263,0.14787231818235888
6 m,242.499998,-0.21846279501914978,-0.14127322286367416,0.12769145206504864
6 m,242.749998,-0.21251606941223145,-0.1417703852057457,0.13300324771115746
6 m,242.999998,-0.18487702310085297,-0.14226754754781723,0.10662645942769691
6 m,243.249998,-0.16005083918571472,-0.14276470988988876,0.06516500593328335
6 m,243.499998,-0.15496129542589188,-0.1432618722319603,0.062392148335145496
6 m,243.749998,-0.15573740750551224,-0.14375904202461243,0.06210903976468655
6 m,243.999998,-0.15538617968559265,-0.14425620436668396,0.061176319889043644
6 m,244.249998,-0.15844187885522842,-0.1447533667087555,0.06919814644342001
6 m,244.499998,-0.1743011772632599,-0.14525052905082703,0.08678346119921186
6 m,244.749998,-0.19086315482854843,-0.14574769139289856,0.06320764636053842
6 m,244.999998,-0.2019418478012085,-0.1462448611855507,0.03839480535069249
6 m,245.249998,-0.20323145389556885,-0.14674202352762222,0.03818347312688058
6 m,245.499998,-0.1879417523741722,-0.14723918586969376,0.09166409141843422
6 m,245.749998,-0.16577204316854477,-0.1477363482117653,0.12936725648604927
6 m,245.999998,-0.14589131623506546,-0.14823351055383682,0.1248753842409899
6 m,246.249998,-0.1239980012178421,-0.14873068034648895,0.10043527985952909
6 m,246.499998,-0.09463442116975784,-0.14922784268856049,0.11982383019884753
6 m,246.749998,-0.06430528312921524,-0.14972500503063202,0.12581978047798933
6 m,246.999998,-0.03196607530117035,-0.15022216737270355,0.14850081770506995
6 m,247.249998,-0.007656797766685486,-0.15071932971477509,0.1617098121405164
6 m,247.499998,0.016854122281074524,-0.15121649950742722,0.1374725694294107
6 m,247.749998,0.0352645143866539,-0.15171366184949875,0.07824137518728683
6 m,247.999998,0.027015194296836853,-0.15221082419157028,0.11226460497930314
6 m,248.249998,-0.02090492844581604,-0.15270798653364182,0.22927987763990484
6 m,248.499998,-0.08805832266807556,-0.15320514887571335,0.33517398401436355
6 m,248.749998,-0.1694970279932022,-0.15370231866836548,0.3621356606913785
6 m,248.999998,-0.2406478002667427,-0.154199481010437,0.3254773609140618
6 m,249.249998,-0.2903967648744583,-0.15469664335250854,0.22407235434498232
6 m,249.499998,-0.29941124469041824,-0.15519380569458008,0.18983388293312004
6 m,249.749998,-0.26636292040348053,-0.1556909680366516,0.27924652827891244
6 m,249.999998,-0.20369457453489304,-0.15618813037872314,0.3201019601016151
6 m,250.249998,-0.11987610161304474,-0.15668530017137527,0.3390955308598451
6 m,250.499998,-0.03716779500246048,-0.1571824625134468,0.30611603695376455
6 m,250.749998,0.02058461308479309,-0.15767962485551834,0.21205689625473612
6 m,250.999998,0.06350626796483994,-0.15817678719758987,0.13738547516794716
6 m,251.249998,0.09060250967741013,-0.1586739495396614,0.11309812788012255
6 m,251.499998,0.11847628653049469,-0.15917111933231354,0.11202752825959579
6 m,251.749998,0.12781018763780594,-0.15966828167438507,0.10563193252936975
6 m,251.999998,0.08696228265762329,-0.1601654440164566,0.23360468100285606
6 m,252.249998,0.023491866886615753,-0.16066260635852814,0.368044946048797
6 m,252.499998,-0.046668604016304016,-0.16115976870059967,0.44691996654229443
6 m,252.749998,-0.12832774966955185,-0.1616569384932518,0.416462526238277
6 m,252.999998,-0.1828990876674652,-0.16215410083532333,0.304496717359375
6 m,253.249998,-0.2043505311012268,-0.16265126317739487,0.2194465111099211
6 m,253.499998,-0.19416522979736328,-0.1631484255194664,0.22463437828126065
6 m,253.749998,-0.16750211268663406,-0.16364558786153793,0.179803055437602
6 m,253.999998,-0.16022560745477676,-0.16414275765419006,0.15454837481188355
6 m,254.249998,-0.16373253613710403,-0.1646399199962616,0.1604402352582101
6 m,254.499998,-0.17907657474279404,-0.16513708233833313,0.16544049800301658
6 m,254.749998,-0.21322216093540192,-0.16563424468040466,0.13128908732347486
6 m,254.999998,-0.24805471301078796,-0.1661314070224762,0.0988141805357698
6 m,255.249998,-0.2682962939143181,-0.16662857681512833,0.10867957321497235
6 m,255.499998,-0.2703371196985245,-0.16712573915719986,0.11759177857471248
6 m,255.749998,-0.24529477208852768,-0.1676229014992714,0.19483023424962165
6 m,255.999998,-0.21258677542209625,-0.16812006384134293,0.2689113293821781
6 m,256.249998,-0.17005593329668045,-0.16861722618341446,0.28830949069626566
6 m,256.499998,-0.1324741318821907,-0.169114388525486,0.23125599224431054
6 m,256.749998,-0.11667543649673462,-0.16961155831813812,0.1777095599905658
6 m,256.999998,-0.1237746998667717,-0.17010872066020966,0.193589315241535
6 m,257.249998,-0.15212634205818176,-0.1706058830022812,0.19659548547440825
6 m,257.499998,-0.19102919101715088,-0.17110304534435272,0.12885664766757518
6 m,257.749998,-0.19795618951320648,-0.17160020768642426,0.09957299336984488
6 m,257.999998,-0.18949346244335175,-0.17209737747907639,0.11850870569595444
6 m,258.249998,-0.1681709885597229,-0.17259453982114792,0.12531331317162483
6 m,258.499998,-0.1389511227607727,-0.17309170216321945,0.11779143505147417
6 m,258.749998,-0.11402800679206848,-0.17358886450529099,0.10992650662086852
6 m,258.999998,-0.09270325303077698,-0.17408602684736252,0.08684914986319893
6 m,259.249998,-0.08884819597005844,-0.17458319664001465,0.0746833954960048
6 m,259.499998,-0.11060073226690292,-0.17508035898208618,0.11943594938446193
6 m,259.749998,-0.13724730163812637,-0.17557752132415771,0.1763491967094154
6 m,259.999998,-0.17581546306610107,-0.17607468366622925,0.20819212362879244
6 m,260.249998,-0.22032909095287323,-0.17657184600830078,0.18667995934835757
6 m,260.499998,-0.2539181560277939,-0.1770690158009529,0.12400571056096144
6 m,260.749998,-0.26916757225990295,-0.17756617814302444,0.061086471958349244
6 m,260.999998,-0.2664663717150688,-0.17806334048509598,0.06523430330946126
6 m,261.249998,-0.23974455147981644,-0.1785605028271675,0.147119990875537
6 m,261.499998,-0.19499390572309494,-0.17905766516923904,0.21163465559426067
6 m,261.749998,-0.1436564028263092,-0.17955483496189117,0.23190068064768593
6 m,261.999998,-0.08493489772081375,-0.1800519973039627,0.24112892148770118
6 m,262.249998,-0.04321766644716263,-0.18054915964603424,0.19449625671206294
6 m,262.499998,-0.023325614631175995,-0.18104632198810577,0.14046068758838617
6 m,262.749998,-0.03171917051076889,-0.1815434843301773,0.17450551242098924
6 m,262.999998,-0.07567501068115234,-0.18204064667224884,0.2513963466933921
6 m,263.249998,-0.1330701783299446,-0.18253781646490097,0.2778477931020666
6 m,263.499998,-0.18263209611177444,-0.1830349788069725,0.23771580419090163
6 m,263.749998,-0.22293653339147568,-0.18353214114904404,0.13016030505061038
6 m,263.999998,-0.22410115599632263,-0.18402930349111557,0.1244731058906683
6 m,264.249998,-0.20279791951179504,-0.1845264658331871,0.17459466172998409
6 m,264.499998,-0.18046044558286667,-0.18502363562583923,0.16281353001166532
6 m,264.749998,-0.17794173955917358,-0.18552079796791077,0.15630938518617596
6 m,264.999998,-0.1968383938074112,-0.1860179603099823,0.21158986820826567
6 m,265.249998,-0.23668865114450455,-0.18651512265205383,0.26052630456681747
6 m,265.499998,-0.2737298607826233,-0.18701228499412537,0.24267328974736035
6 m,265.749998,-0.2960071712732315,-0.1875094547867775,0.1746778694385906
6 m,265.999998,-0.2914244309067726,-0.18800661712884903,0.18615965633235565
6 m,266.249998,-0.2654722034931183,-0.18850377947092056,0.20406754779081765
6 m,266.499998,-0.21277310699224472,-0.1890009418129921,0.21853502734229888
6 m,266.749998,-0.15658435225486755,-0.18949810415506363,0.2134535205689431
6 m,266.999998,-0.09154297411441803,-0.18999527394771576,0.2271026317366931
6 m,267.249998,-0.04136209934949875,-0.1904924362897873,0.22402484943828563
6 m,267.499998,-0.007484495639801025,-0.19098959863185883,0.20122842009469336
6 m,267.749998,0.006235010921955109,-0.19148676097393036,0.16465132023389453
6 m,267.999998,-0.006268709897994995,-0.1919839233160019,0.2105980506133469
6 m,268.249998,-0.0556221529841423,-0.19248109310865402,0.28043608955087385
6 m,268.499998,-0.10630825906991959,-0.19297825545072556,0.2732572591080022
6 m,268.749998,-0.16047412157058716,-0.1934754177927971,0.19111608096914645
6 m,268.999998,-0.19675952941179276,-0.19397258013486862,0.11125270403203659
6 m,269.249998,-0.21305908262729645,-0.19446974247694016,0.049903312392867306
6 m,269.499998,-0.19979216903448105,-0.1949669048190117,0.09904892664098827
6 m,269.749998,-0.15722860395908356,-0.19546407461166382,0.20299673970369797
6 m,269.999998,-0.10439207404851913,-0.19596123695373535,0.25590335408306525
6 m,270.249998,-0.06925182789564133,-0.19645839929580688,0.2409391927116736
6 m,270.499998,-0.03903254121541977,-0.19695556163787842,0.18679350406950396
6 m,270.749998,-0.017394497990608215,-0.19745272397994995,0.1316518802694915
6 m,270.999998,-0.006948523223400116,-0.19794989377260208,0.11511872275026062
6 m,271.249998,-0.004386872053146362,-0.19844705611467361,0.11841253523903653
6 m,271.499998,-0.006505019962787628,-0.19894421845674515,0.11295076836606088
6 m,271.749998,-0.0080975741147995,-0.19944138079881668,0.11441297316725602
6 m,271.999998,-0.01411910355091095,-0.19993854314088821,0.13859456255986155
6 m,272.249998,-0.045931898057460785,-0.20043571293354034,0.21955487371579882
6 m,272.499998,-0.0921924039721489,-0.20093287527561188,0.2539585337293409
6 m,272.749998,-0.12045030295848846,-0.2014300376176834,0.21151630843351968
6 m,272.999998,-0.11689736694097519,-0.20192719995975494,0.22382919053005065
6 m,273.249998,-0.09610868990421295,-0.20242436230182648,0.2625654942687008
6 m,273.499998,-0.059759244322776794,-0.2029215320944786,0.26467085618093433
6 m,273.749998,-0.028825417160987854,-0.20341869443655014,0.21394530798841238
6 m,273.999998,-0.0201895609498024,-0.20391585677862167,0.18281027343159673
6 m,274.249998,-0.01868249475955963,-0.2044130191206932,0.18273964662183081
6 m,274.499998,-0.02593032270669937,-0.20491018146276474,0.16512250566501224
6 m,274.749998,-0.04133142530918121,-0.20540735125541687,0.13360237117981913
6 m,274.999998,-0.050422005355358124,-0.2059045135974884,0.14354573124953057
6 m,275.249998,-0.06693907827138901,-0.20640167593955994,0.17495084279983103
6 m,275.499998,-0.10145124047994614,-0.20689883828163147,0.2615696293242695
6 m,275.749998,-0.14966468513011932,-0.207396000623703,0.3222659282096088
6 m,275.999998,-0.22488033026456833,-0.20789316296577454,0.2946272111054167
6 m,276.249998,-0.2857958599925041,-0.20839033275842667,0.18736130121050124
6 m,276.499998,-0.3180464953184128,-0.2088874951004982,0.12553410812232113
6 m,276.749998,-0.3285624757409096,-0.20938465744256973,0.09265383024747588
6 m,276.999998,-0.3222644031047821,-0.20988181978464127,0.10945764660108856
6 m,277.249998,-0.3080225959420204,-0.2103789821267128,0.10078152110073252
6 m,277.499998,-0.29407820850610733,-0.21087615191936493,0.09446941897507047
6 m,277.749998,-0.2740849480032921,-0.21137331426143646,0.07695367273876152
6 m,277.999998,-0.2790502533316612,-0.211870476603508,0.09451169785726508
6 m,278.249998,-0.3049703538417816,-0.21236763894557953,0.16637305282397993
6 m,278.499998,-0.33731721341609955,-0.21286480128765106,0.18276085397701325
6 m,278.749998,-0.3513244017958641,-0.2133619710803032,0.16028668422218936
6 m,278.999998,-0.35690972954034805,-0.21385913342237473,0.15322810833352815
6 m,279.249998,-0.36584896594285965,-0.21435629576444626,0.13849753193058034
6 m,279.499998,-0.3713064566254616,-0.2148534581065178,0.12608798564983045
6 m,279.749998,-0.368337944149971,-0.21535062044858932,0.11901221908263704
6 m,279.999998,-0.37428586930036545,-0.21584779024124146,0.13455935872518077
6 m,280.249998,-0.3926422595977783,-0.216344952583313,0.13109883327161814
6 m,280.499998,-0.40475373715162277,-0.21684211492538452,0.08713145242656967
6 m,280.749998,-0.38944748044013977,-0.21733927726745605,0.1388581365489491
6 m,280.999998,-0.34420932084321976,-0.2178364396095276,0.2554899175629716
6 m,281.249998,-0.2695159241557121,-0.21833360940217972,0.3632538171717107
6 m,281.499998,-0.19241347908973694,-0.21883077174425125,0.34727331188007976
6 m,281.749998,-0.14167869091033936,-0.21932793408632278,0.25389387522180945
6 m,281.999998,-0.12228206545114517,-0.21982509642839432,0.19238038663651247
6 m,282.249998,-0.1282557100057602,-0.22032225877046585,0.20430791484334107
6 m,282.499998,-0.14893410354852676,-0.22081942111253738,0.21785908245230481
6 m,282.749998,-0.18883490562438965,-0.22131659090518951,0.1839657153880832
6 m,282.999998,-0.23208725452423096,-0.22181375324726105,0.09616481326663683
6 m,283.249998,-0.24937070161104202,-0.22231091558933258,0.061124925200338916
6 m,283.499998,-0.2449204921722412,-0.2228080779314041,0.06834232414227924
6 m,283.749998,-0.24035223573446274,-0.22330524027347565,0.07245047419091363
6 m,283.999998,-0.24505508691072464,-0.22380241006612778,0.0754617437592549
6 m,284.249998,-0.26132501661777496,-0.2242995724081993,0.10664291545021512
6 m,284.499998,-0.2828020974993706,-0.22479673475027084,0.16157125128616573
6 m,284.749998,-0.31191980093717575,-0.22529389709234238,0.20127322143310786
6 m,284.999998,-0.3485141023993492,-0.2257910594344139,0.1838339767404996
6 m,285.249998,-0.37821976840496063,-0.22628822922706604,0.11043034588084398
6 m,285.499998,-0.38780297338962555,-0.22678539156913757,0.07023984146279974
6 m,285.749998,-0.37126486003398895,-0.2272825539112091,0.12817037482596538
6 m,285.999998,-0.3163742572069168,-0.22777971625328064,0.26247309237701344
6 m,286.249998,-0.23149406164884567,-0.22827687859535217,0.38411166445897654
6 m,286.499998,-0.1486632525920868,-0.2287740483880043,0.3954144737963487
6 m,286.749998,-0.08083334565162659,-0.22927121073007584,0.3300292547549447
6 m,286.999998,0.0,-0.22976837307214737,0.30412736720990896
6 m,287.249998,0.09259780496358871,-0.2302655354142189,0.3185171948589389
6 m,287.499998,0.14308397471904755,-0.23076269775629044,0.26680559088824285
6 m,287.749998,0.124855637550354,-0.23125986754894257,0.31760457663930897
6 m,287.999998,0.07330504804849625,-0.2317570298910141,0.42397837488148726
6 m,288.249998,0.028437480330467224,-0.23225419223308563,0.4738208171513021
6 m,288.499998,-0.02579277753829956,-0.23275135457515717,0.47153540583817083
6 m,288.749998,-0.10968058556318283,-0.2332485169172287,0.3501746414787484
6 m,288.999998,-0.18613288551568985,-0.23374567925930023,0.17636423326017017
6 m,289.249998,-0.2307169958949089,-0.23424284905195236,0.2190457577932913
6 m,289.499998,-0.26344890147447586,-0.2347400113940239,0.2825792815942465
6 m,289.749998,-0.2963639795780182,-0.23523717373609543,0.2694306526615006
6 m,289.999998,-0.308766208589077,-0.23573433607816696,0.22934346341305284
6 m,290.249998,-0.2782082185149193,-0.2362314984202385,0.32753318153206173
6 m,290.499998,-0.22680791467428207,-0.23672866821289062,0.362862101839985
6 m,290.749998,-0.18594110757112503,-0.23722583055496216,0.30511702409237257
6 m,290.999998,-0.1663210317492485,-0.2377229928970337,0.24276703269046457
6 m,291.249998,-0.1750396192073822,-0.23822015523910522,0.2599907325385463
6 m,291.499998,-0.19823142886161804,-0.23871731758117676,0.2519874858272463
6 m,291.749998,-0.21654048562049866,-0.2392144873738289,0.19921620189929998
